IN1,IN2,IN3,IN4,IN5,Out1,Out2
0.8558570899,0.8239102294,0.2114337632,0.8805263016,0.6444143814,0.6439486796,-0.1310361247
0.8525706501,0.8151465315,0.2056419242,0.8762738816,0.6894600408,0.6439486796,-0.2583847029
0.8585911868,0.7714649751,0.1987092684,0.8701078726,0.7416118335,0.6439486796,-0.2583847029
0.8668210949,0.7458585454,0.1931455928,0.8661743841,0.7730072931,0.6439486796,-0.3857332811
0.8737806145,0.7564023694,0.1980774314,0.8673792364,0.8086584031,0.5481192996,-0.3857332811
0.8827561853,0.7521574532,0.2047819239,0.8711709776,0.842061245,0.5481192996,-0.3857332811
0.8818172025,0.6980690056,0.2359876504,0.898953455,0.875905711,0.5481192996,-0.2583847029
0.8768737343,0.653839718,0.2601378639,0.9217039021,0.8709675505,0.5481192996,-0.2583847029
0.8770394371,0.7029985856,0.240919489,0.9133762462,0.8710478458,0.5481192996,-0.2583847029
0.8834189967,0.7492818649,0.2172431532,0.9094073209,0.8676352958,0.5481192996,-0.2583847029
0.8877548879,0.7605103528,0.2160672344,0.9108956679,0.867956477,0.4522899195,-0.1310361247
0.8825628654,0.8143249348,0.2232456046,0.9115689677,0.8720515369,0.4522899195,-0.1310361247
0.879745917,0.822267036,0.2146807032,0.9029578172,0.868638987,0.4522899195,-0.1310361247
0.8869816079,0.778311614,0.2140664173,0.8988471445,0.8658286517,0.4522899195,-0.2583847029
0.9015634585,0.7481864027,0.2172080512,0.896614624,0.8658286517,0.4522899195,-0.2583847029
0.9141568749,0.7325760659,0.2123990697,0.8934607458,0.915651881,0.4522899195,-0.2583847029
0.9206745202,0.7559915711,0.2068529451,0.8925393881,1.02160152,0.4522899195,-0.1310361247
0.9256732227,0.7611950166,0.1988496766,0.8806326121,1.073231393,0.3564605395,-0.1310361247
0.9277721254,0.7061480396,0.1920749801,0.8728010719,1.102619471,0.3564605395,-0.1310361247
0.9301195824,0.6480885413,0.1864235493,0.8699306884,1.150073989,0.2606311595,-0.003687546497
0.932770828,0.6671221976,0.2001133506,0.8727656351,1.158545142,0.2606311595,-0.003687546497
0.9220553772,0.6962888795,0.2473782671,0.8610714801,1.193112266,0.2606311595,0.1236610317
0.902060567,0.6851973244,0.2703174597,0.8527083874,1.235789214,0.1648017794,0.1236610317
0.9065069268,0.7080650985,0.2442717352,0.8675918574,1.241209146,0.06897239942,0.3783581881
0.918106126,0.7373687131,0.233846425,0.888322405,1.174042134,-0.02685698061,0.5057067663
0.9233533829,0.7280572842,0.2380235695,0.9079544107,1.080779151,-0.02685698061,0.6330553445
0.9278549769,0.7590040922,0.2243864213,0.9129510042,1.067570575,-0.02685698061,0.6330553445
0.9249275599,0.8329477928,0.2053260057,0.9058636375,1.065523045,0.06897239942,0.7604039227
0.9185756174,0.8172005232,0.1972174311,0.8952680243,1.071986816,0.06897239942,0.8877525009
0.9032481041,0.7679047228,0.199709677,0.8952680243,1.147464392,0.06897239942,0.8877525009
0.8821762254,0.7028616529,0.2054313119,0.8956223927,1.217040263,0.06897239942,1.015101079
0.8783098256,0.6283702212,0.2083623334,0.8949845297,1.215916129,0.06897239942,1.142449657
0.87701182,0.6508271969,0.2084325375,0.8943466667,1.16950545,0.06897239942,1.142449657
0.8759071343,0.7290158136,0.2109598855,0.9003000547,1.074676709,0.1648017794,1.142449657
0.8814581797,0.7511989238,0.217717031,0.9022490805,1.022645359,0.2606311595,1.142449657
0.8809610712,0.7302482086,0.2129256005,0.8971816133,0.9951843686,0.2606311595,1.142449657
0.8799668541,0.7123100146,0.2154178464,0.9031350013,0.9735447872,0.1648017794,1.269798235
0.8478481189,0.7754360256,0.2162076426,0.903631117,0.9740667066,0.1648017794,1.269798235
0.785267677,0.8073413631,0.2178223371,0.9018947122,0.9720593243,0.06897239942,1.397146814
0.7540603075,0.7218953091,0.2223856042,0.9022490805,0.8716500605,0.06897239942,1.397146814
0.7498072678,0.7013553923,0.235741936,0.9083442159,0.6888578261,-0.02685698061,1.524495392
0.751022422,0.7316175364,0.2471676547,0.913199062,0.5732326042,-0.02685698061,1.524495392
0.7489511364,0.7605103528,0.2392521414,0.9168490559,0.5111643428,-0.1226863606,1.65184397
0.746907468,0.7706433784,0.220963971,0.9167427454,0.4807324268,-0.02685698061,1.524495392
0.7458303994,0.7868014463,0.2226313186,0.9164946875,0.4560416242,0.1648017794,1.269798235
0.7425163425,0.7981668669,0.2177872351,0.912348578,0.426533104,0.1648017794,1.142449657
0.7269955092,0.8074782959,0.2040798828,0.896614624,0.4228395206,0.1648017794,1.142449657
0.7100662016,0.7377795115,0.1995692688,0.8833258115,0.4191057894,0.1648017794,1.015101079
0.7075254247,0.6780768199,0.1944268178,0.880030186,0.4182225412,0.1648017794,1.015101079
0.7125241272,0.7364101837,0.1981827376,0.881731154,0.4176604742,0.2606311595,0.8877525009
0.7147058814,0.7618796805,0.1992182482,0.8782583443,0.4130033472,0.2606311595,0.8877525009
0.7039075792,0.7564023694,0.1987443705,0.8750335924,0.4094302066,0.2606311595,0.7604039227
0.6904027971,0.7488710666,0.2122060084,0.8767699973,0.3865460482,0.2606311595,0.7604039227
0.6783341064,0.7309328725,0.2223505022,0.8859127003,0.3216674515,0.1648017794,0.8877525009
0.6634208502,0.7361363181,0.2232105025,0.8899879361,0.251087889,0.06897239942,1.015101079
0.6430946343,0.7581824955,0.2349872418,0.89363793,0.1928336539,0.1648017794,0.8877525009
0.6234864641,0.7435306882,0.2341096904,0.8969335555,0.1255060508,0.1648017794,0.7604039227
0.6167478816,0.7490079993,0.2311786689,0.8983510288,0.06371882288,0.2606311595,0.6330553445
0.6200895557,0.7654399328,0.2444296945,0.9081315949,0.005263849621,0.2606311595,0.5057067663
0.6341466806,0.7544853105,0.2400945907,0.9077772265,-0.03195301866,0.2606311595,0.3783581881
0.6515178624,0.7453108143,0.2335305065,0.9094073209,-0.03307715276,0.3564605395,0.2510096099
0.6647188558,0.7646183361,0.2070284554,0.9101869312,-0.02793825401,0.3564605395,0.1236610317
0.675517158,0.7744774962,0.173997422,0.8976422922,-0.02693456285,0.3564605395,0.1236610317
0.6802949235,0.7725604373,0.1748574224,0.8930355038,-0.02645279109,0.6439486796,-0.2583847029
0.6869506545,0.7724235045,0.1861778349,0.8872947368,0.01554164712,0.7397780596,-0.5130818593
0.6898780714,0.726277158,0.2071337615,0.8695408833,0.1241410308,0.7397780596,-0.5130818593
0.6797978149,0.7158702669,0.2412880606,0.8590870174,0.2298096363,0.7397780596,-0.5130818593
0.6700213469,0.754759176,0.25374929,0.8569608074,0.2640555788,0.7397780596,-0.5130818593
0.6686957242,0.7846105218,0.2164182549,0.8688675834,0.2632927735,0.7397780596,-0.5130818593
0.6838299175,0.7766684207,0.1961117164,0.8742185453,0.2337441057,0.8356074396,-0.5130818593
0.7018915279,0.7038201823,0.1985688602,0.8715607828,0.2008631832,0.8356074396,-0.5130818593
0.7053989048,0.6672591304,0.1947427363,0.8772661129,0.2076481355,0.8356074396,-0.5130818593
0.7066692933,0.664383542,0.1987092684,0.8785418389,0.2080496119,0.8356074396,-0.5130818593
0.7108947159,0.6980690056,0.1914255921,0.8732971876,0.2230246841,0.7397780596,-0.5130818593
0.7143468585,0.7395596376,0.1992533503,0.8684423414,0.3052069164,0.6439486796,-0.3857332811
0.7162248241,0.7376425787,0.2148562135,0.8645088529,0.3819692165,0.6439486796,-0.2583847029
0.7114746758,0.7416136293,0.2377427531,0.8601501224,0.4241242452,0.6439486796,-0.2583847029
0.6948491569,0.7214845108,0.2470623486,0.8596894436,0.4613411135,0.6439486796,-0.1310361247
0.6817310148,0.7655768656,0.2351803031,0.8683005941,0.4628265764,0.6439486796,-0.003687546497
0.6889943229,0.8367819106,0.2428852041,0.8831486273,0.4536729131,0.6439486796,-0.003687546497
0.7084091732,0.8156942626,0.2417092853,0.8931418143,0.3935317386,0.6439486796,0.1236610317
0.7155343956,0.7554438399,0.2316349956,0.8947364718,0.3485262269,0.5481192996,0.1236610317
0.7171914241,0.725044763,0.2216309101,0.8922558935,0.349088294,0.5481192996,0.2510096099
0.7261669949,0.7312067381,0.2117847837,0.888535026,0.3470809117,0.8356074396,0.2510096099
0.7396993941,0.7295635447,0.2133468252,0.8883932786,0.351135824,1.0272662,0.1236610317
0.7501662906,0.717650393,0.2185770313,0.8919015251,0.3517380387,1.0272662,0.1236610317
0.7556344846,0.7129946785,0.2172431532,0.8902005571,0.3602493397,1.0272662,0.1236610317
0.748868285,0.7514727893,0.2143998868,0.888535026,0.4208722859,1.0272662,-0.003687546497
0.7346178401,0.7891293035,0.2083623334,0.8882869681,0.5201975633,1.0272662,-0.003687546497
0.7288734748,0.7710541767,0.1913202859,0.8880389103,0.5726705372,1.0272662,-0.003687546497
0.7388708799,0.7520205205,0.1815092617,0.8877908525,0.601536695,1.0272662,-0.003687546497
0.7522651933,0.7536637138,0.1821762007,0.8846369743,0.6737221634,1.0272662,-0.1310361247
0.7640577126,0.7588671594,0.1954974304,0.8985636498,0.7198919568,1.0272662,-0.1310361247
0.7715419579,0.7754360256,0.2234211148,0.9112145994,0.7145121722,1.0272662,-0.003687546497
0.7742484377,0.7828303957,0.2323545877,0.901079665,0.7083695823,0.8356074396,0.1236610317
0.781732683,0.6949195517,0.2345660172,0.8990243287,0.7064826429,0.7397780596,0.2510096099
0.7857095513,0.6479516086,0.2283880556,0.897039866,0.708971797,0.7397780596,0.3783581881
0.7827821343,0.7206629141,0.2219292775,0.8972170502,0.7113003605,0.6439486796,0.3783581881
0.7812079573,0.7429829571,0.2223505022,0.8948427823,0.7623280191,0.5481192996,0.5057067663
0.7717352779,0.7622904789,0.2189631539,0.892149583,0.8223888982,0.4522899195,0.6330553445
0.75983229,0.7396965704,0.2136451926,0.8901651203,0.8223888982,0.3564605395,0.6330553445
0.7527070676,0.7199782502,0.2224909104,0.8905903623,0.7959315992,0.2606311595,0.7604039227
0.751602382,0.7307959397,0.2309680566,0.9038083012,0.7192094468,0.1648017794,0.8877525009
0.7553583132,0.7103929557,0.2289672395,0.9065723742,0.6202856459,0.3564605395,0.7604039227
0.7589485415,0.6880729128,0.224790095,0.9013631597,0.572469799,0.4522899195,0.5057067663
0.762566387,0.6936871567,0.2207884607,0.9034539328,0.5762436777,0.4522899195,0.3783581881
0.7590037758,0.7866645135,0.219647644,0.898953455,0.5893719581,0.4522899195,0.3783581881
0.7569324902,0.8592388863,0.2067476389,0.8871529895,0.6798647533,0.4522899195,0.2510096099
0.7572086616,0.7902247658,0.2007100855,0.8844243533,0.8304987228,0.4522899195,0.1236610317
0.748868285,0.7621535461,0.1897231425,0.8771243656,0.8993519365,0.4522899195,-0.003687546497
0.7454437595,0.7673569917,0.1889333462,0.8706748619,0.8998738559,0.4522899195,-0.003687546497
0.7410250169,0.7666723278,0.1962872267,0.8713481618,0.8993117889,0.4522899195,-0.1310361247
0.7282382805,0.7658507311,0.1957782469,0.8681588468,0.8926071319,0.5481192996,-0.2583847029
0.7169704869,0.7328499314,0.1957782469,0.8689384571,0.8845776026,0.6439486796,-0.3857332811
0.7072216361,0.7010815267,0.1967084513,0.8751399029,0.8900778302,0.6439486796,-0.3857332811
0.7019467621,0.6196065233,0.2075023331,0.8793214493,0.8927275749,0.5481192996,-0.3857332811
0.69095514,0.5993404721,0.2051504954,0.8768763078,0.9455618776,0.4522899195,-0.2583847029
0.6834432776,0.7060111068,0.2305643829,0.8833258115,1.00779073,0.2606311595,-0.2583847029
0.6828357004,0.7763945551,0.2534158205,0.9019655858,0.9733841966,-0.4101745007,0.8877525009
0.692915957,0.8330847255,0.2388835699,0.9221291441,0.7812777083,-0.9851507809,1.779192548
0.7038523449,0.7946066147,0.2394276517,0.9368708668,0.5296724078,-0.8893214009,1.524495392
0.7058683962,0.6921808961,0.2246321357,0.9373669824,0.4466470749,-0.6976626408,1.397146814
0.7104528416,0.6469930791,0.2186472354,0.9356660144,0.4231607017,-0.6018332608,1.269798235
0.7150925213,0.7134054768,0.2300027501,0.9365873721,0.3896374169,-0.5060038807,1.015101079
0.7134354929,0.7787224123,0.2263872384,0.9347800936,0.3877906252,-0.3143451207,0.8877525009
0.7039904306,0.7792701435,0.2186472354,0.9258145747,0.3902797793,-0.2185157407,0.6330553445
0.7006211394,0.7232646369,0.2169623368,0.9163529402,0.3954588257,-0.1226863606,0.5057067663
0.7006211394,0.7298374103,0.2100998851,0.900441802,0.3942543963,0.06897239942,0.3783581881
0.7021676993,0.7813241351,0.2138207029,0.8948073455,0.3977070939,0.06897239942,0.2510096099
0.7059512476,0.7752990929,0.2104333546,0.8916534673,0.3985100468,0.06897239942,0.1236610317
0.7158658013,0.7268248892,0.2057121283,0.887471921,0.4280587146,0.06897239942,0.1236610317
0.7250346921,0.6882098455,0.2122060084,0.8874364841,0.5055035246,0.06897239942,-0.003687546497
0.7258632064,0.6815001394,0.2035006989,0.8829714431,0.551793761,0.06897239942,-0.003687546497
0.7267193378,0.7190197208,0.1994990647,0.8864442528,0.5484213587,0.06897239942,-0.003687546497
0.729122029,0.7553069072,0.2005696773,0.8820500855,0.5441255605,0.06897239942,-0.1310361247
0.7297848404,0.7451738815,0.1965680431,0.8765573763,0.5370595748,0.06897239942,-0.1310361247
0.7307514404,0.7020400562,0.2000782486,0.8773015498,0.5276650255,0.06897239942,-0.1310361247
0.7338997945,0.6842387949,0.1965680431,0.8763447553,0.5230078985,-0.02685698061,-0.2583847029
0.7380423656,0.7147748046,0.2065019245,0.881093291,0.5030143706,-0.02685698061,-0.1310361247
0.7454989938,0.7279203514,0.2226313186,0.887471921,0.4767176621,-0.02685698061,-0.003687546497
0.7480673879,0.716417998,0.2174186635,0.8878262893,0.4692501999,-0.02685698061,0.1236610317
0.7519061705,0.7785854796,0.2192439703,0.883432122,0.4672428176,0.06897239942,0.1236610317
0.7649414611,0.8317153977,0.2114337632,0.8720568984,0.4645127776,0.06897239942,0.2510096099
0.7688078609,0.7757098912,0.2043606992,0.8696471938,0.4692501999,0.06897239942,0.2510096099
0.7629806441,0.7246339647,0.2082394762,0.8757777659,0.5370595748,0.1648017794,0.3783581881
0.7649414611,0.7039571151,0.2079586598,0.8693636991,0.6458998444,0.1648017794,0.3783581881
0.7634501355,0.7113514852,0.2098190687,0.8656073948,0.7312135931,0.2606311595,0.5057067663
0.7594732672,0.7299743431,0.2113635591,0.8692573886,0.7728868501,0.2606311595,0.5057067663
0.7601084614,0.748597201,0.2184892762,0.8725530141,0.7273192714,0.2606311595,0.6330553445
0.7702715694,0.7553069072,0.2348819356,0.8809869805,0.637308248,0.2606311595,0.6330553445
0.7830859229,0.7536637138,0.2374268346,0.8821209591,0.5937881992,0.3564605395,0.6330553445
0.7923652823,0.7458585454,0.2346011192,0.8835029956,0.5966788298,0.4522899195,0.5057067663
0.8008989789,0.7532529155,0.2311435668,0.8835738693,0.5945108569,0.5481192996,0.3783581881
0.8054281901,0.7639336722,0.2102929464,0.8779748496,0.6513197766,0.5481192996,0.2510096099
0.8023350703,0.7606472855,0.1980774314,0.8836093061,0.7728868501,0.6439486796,0.1236610317
0.792310048,0.7654399328,0.1970419208,0.8853102741,0.8329878769,0.7397780596,0.1236610317
0.7896588025,0.7943327491,0.1996394729,0.8853811478,0.8336703869,0.8356074396,-0.003687546497
0.7888026711,0.7218953091,0.2189631539,0.8886413365,0.8679966246,0.9314368197,-0.1310361247
0.7941051622,0.6845126605,0.2227892779,0.8852394005,0.9075019088,0.7397780596,0.1236610317
0.799352419,0.7802286729,0.2115039673,0.8837156166,0.9052536406,0.6439486796,0.5057067663
0.8024455388,0.6642466092,0.2031496783,0.8791088283,0.9829393365,0.6439486796,0.7604039227
0.8027217102,0.6208389183,0.2240354008,0.8876491051,1.10587143,0.6439486796,1.142449657
0.8010646818,0.7631120756,0.2510639828,0.9031704382,1.141803574,0.6439486796,1.397146814
0.7995733562,0.7848843874,0.2409896931,0.9148291564,1.058256321,0.6439486796,1.779192548
0.7920062595,0.7993992619,0.2280721371,0.9338232991,0.8228305223,0.6439486796,2.288586861
0.7918681738,0.6752012315,0.2136451926,0.9466514328,0.6293188664,0.7397780596,2.288586861
0.796811642,0.6091996321,0.2175415207,0.9344965989,0.5847549788,0.7397780596,1.524495392
0.7961764478,0.7585932938,0.2234211148,0.9249640907,0.5834301064,0.7397780596,0.8877525009
0.7991038648,0.7210737124,0.2225611145,0.9249995276,0.5854374888,0.8356074396,0.5057067663
0.8012856189,0.7121730818,0.2244917275,0.9206762339,0.5905362399,0.9314368197,0.3783581881
0.8021417503,0.7670831261,0.2259309117,0.9214204074,0.6536884878,1.0272662,0.3783581881
0.7923652823,0.7564023694,0.2085729458,0.9162466297,0.7152348298,1.0272662,0.2510096099
0.7822574086,0.7605103528,0.1980774314,0.9005126757,0.7134281857,1.12309558,0.1236610317
0.790155911,0.8037811109,0.1982880438,0.8905194886,0.7440206923,1.21892496,-0.003687546497
0.811862984,0.777079219,0.1920749801,0.8881806576,0.8134359731,1.31475434,-0.003687546497
0.8306978743,0.7361363181,0.1841770178,0.8809869805,0.8956182054,1.31475434,-0.1310361247
0.8293998686,0.7324391331,0.1890386524,0.8750335924,0.9446786294,1.41058372,-0.2583847029
0.8184634807,0.7666723278,0.2039219235,0.8737578664,1.000122529,1.5064131,-0.2583847029
0.7995733562,0.7915940935,0.2204900933,0.8652884633,1.055365691,1.31475434,-0.003687546497
0.7814841287,0.7269618219,0.2314243833,0.8617093431,1.045368927,1.21892496,0.3783581881
0.7628149413,0.6405572385,0.2268611162,0.8607879854,1.023689198,1.31475434,0.6330553445
0.7439248167,0.6804046771,0.2322843836,0.8655010843,0.9316306443,1.41058372,1.015101079
0.7369652971,0.8270596833,0.2437101024,0.8798530018,0.7798725406,1.5064131,1.397146814
0.740665994,0.9042897705,0.2447105109,0.8915825936,0.6291984234,1.69807186,1.779192548
0.7475426622,0.8514337179,0.2373566305,0.8983864657,0.5468957482,1.79390124,1.65184397
0.7590313929,0.7298374103,0.2266329528,0.8971461765,0.5483812111,1.88973062,0.8877525009
0.7739722663,0.6516487936,0.2204900933,0.8922913303,0.5927845081,2.08138938,-0.003687546497
0.7786671803,0.6242622378,0.2042904951,0.8816248435,0.7759782189,2.17721876,-0.2583847029
0.7785014774,0.7192935863,0.193286001,0.8745020399,0.9701322372,1.88973062,0.1236610317
0.7703268037,0.8396574989,0.1944268178,0.8769471814,1.01393332,1.12309558,0.5057067663
0.7612683814,0.7113514852,0.1994288605,0.8787898968,0.9665992444,0.3564605395,0.8877525009
0.7603017814,0.7066957707,0.2163831529,0.8929291933,0.812873906,0.06897239942,1.524495392
0.7694430551,0.7811872024,0.2504847989,0.9169908032,0.5572939886,0.06897239942,1.906541126
0.7798547174,0.7631120756,0.2562766379,0.9308820419,0.3143204322,0.1648017794,1.906541126
0.7815945973,0.6627403487,0.2351452011,0.9392805714,0.1865706211,0.1648017794,1.779192548
0.7792747574,0.614266145,0.2303888727,0.9381465928,0.1491128669,0.2606311595,1.779192548
0.7767615976,0.7077912329,0.2257027484,0.9331854361,0.1467441558,0.2606311595,1.65184397
0.7761816376,0.8010424553,0.2145753971,0.9166364349,0.1204474473,0.2606311595,1.65184397
0.7792747574,0.7557177055,0.2060982509,0.8954097717,0.09117981307,0.3564605395,1.524495392
0.7728675806,0.6849234588,0.209362742,0.8923976408,0.09142069895,0.3564605395,1.524495392
0.758064793,0.7087497624,0.2097137625,0.8953743348,0.0612296688,0.2606311595,1.397146814
0.7463551251,0.7210737124,0.2162076426,0.8973233607,-0.005254833755,0.1648017794,1.524495392
0.7429305996,0.663151147,0.2230700943,0.9015403438,-0.06150168646,0.06897239942,1.524495392
0.7506910163,0.725044763,0.2276333614,0.887471921,-0.1189128209,0.06897239942,1.65184397
0.7559658903,0.8048765731,0.2286337699,0.8737224296,-0.1825869882,-0.02685698061,1.65184397
