IN1,IN2,IN5,Out1
0.6649674101,0.8085737581,-0.2607544559,2.08138938
0.6670386957,0.8810111981,-0.1010069706,2.17721876
0.659084959,0.9290746035,0.1415249617,2.84802442
0.6488389997,0.7852951857,0.5008865453,3.23134194
0.6390625317,0.5809914797,0.7841683388,2.84802442
0.6514350109,0.5332019399,0.3467998781,-0.4101745007
0.6851831574,0.5186870653,-0.3205343015,-2.230932721
0.6973899338,0.7395596376,-0.3256732002,-0.5060038807
0.6892428772,0.9442741419,-0.1298731284,0.3564605395
0.6783617236,0.790087833,0.0134539695,0.5481192996
0.6681433813,0.6856081227,0.125024279,0.6439486796
0.656930822,0.759141025,0.2780671074,0.7397780596
0.6463810741,0.7657137983,0.4419498003,0.7397780596
0.6360522633,0.7951543458,0.5220042073,0.8356074396
0.6241492755,0.8748492231,0.5708237455,0.8356074396
0.6116387105,0.8558155668,0.659911373,0.9314368197
0.6028288425,0.738053377,0.7538167181,1.0272662
0.6026079054,0.6956042156,0.848765902,1.0272662
0.6091531678,0.7146378718,0.8968226348,0.9314368197
0.6131300361,0.7403812343,0.8981876548,0.8356074396
0.6183220587,0.7654399328,0.9034871441,0.8356074396
0.6250606411,0.7662615295,0.9420288847,0.8356074396
0.6254748982,0.7194305191,1.028266029,0.7397780596
0.6258891554,0.76283821,1.077647634,0.7397780596
0.6214427956,0.8165158593,1.121529012,0.7397780596
0.6069161794,0.754759176,1.173480067,0.7397780596
0.5974711171,0.7260032925,1.175246563,0.6439486796
0.59686354,0.7554438399,1.175447301,0.6439486796
0.603325951,0.7094344262,1.172797557,0.6439486796
0.613875699,0.7075173673,1.169826631,0.5481192996
0.6173002245,0.7291527464,1.170107664,0.5481192996
0.6189848701,0.6765705593,1.172436228,0.4522899195
0.6262481782,0.7139532079,1.173118738,0.4522899195
0.6293965323,0.7620166133,1.169947074,0.3564605395
0.6272147781,0.6727364415,1.172275637,0.3564605395
0.6158917503,0.664383542,1.217040263,0.2606311595
0.6048172767,0.709571359,1.264655372,0.2606311595
0.6015308369,0.7396965704,1.252932259,0.1648017794
0.6037678253,0.8147357332,1.225390974,0.2606311595
0.6101473849,0.811723212,1.208167633,0.3564605395
0.6150080017,0.7583194283,1.208087338,0.3564605395
0.6186810815,0.7644814033,1.213708008,0.3564605395
0.617410693,0.7031355184,1.217040263,0.3564605395
0.6134062076,0.6423373646,1.215233619,0.4522899195
0.6001499798,0.7028616529,1.186688642,0.4522899195
0.5877775006,0.7439414865,1.125784663,0.4522899195
0.5775315412,0.8125448087,1.086279378,0.4522899195
0.575929747,0.824731826,1.086199083,0.4522899195
0.5869213692,0.6991644678,1.088728385,0.4522899195
0.5952341287,0.6758858954,1.087764841,0.3564605395
0.6045687224,0.7442153521,1.086399821,0.4522899195
0.6096226592,0.7062849723,1.090494881,0.5481192996
0.6156708131,0.7310698053,1.095995109,0.5481192996
0.6131852704,0.8270596833,1.089691928,0.6439486796
0.6018898597,0.7815980007,1.085837754,0.6439486796
0.5959521743,0.748597201,1.102378585,0.7397780596
0.5973882657,0.7951543458,1.168863087,0.7397780596
0.6046239567,0.7743405634,1.223905511,0.8356074396
0.6115558591,0.7346300576,1.223303296,0.8356074396
0.6189020186,0.7698217817,1.222701081,0.8356074396
0.6243702126,0.7253186286,1.266502163,0.8356074396
0.6223265442,0.6487732052,1.31431801,0.7397780596
0.6142347218,0.7027247201,1.308496602,0.7397780596
0.601751774,0.7416136293,1.289306027,0.6439486796
0.5941018259,0.6875251816,1.238639697,0.6439486796
0.5858166835,0.7161441324,1.154972002,0.6439486796
0.5807627467,0.7969344719,1.098444115,0.5481192996
0.5830549694,0.7446261504,1.09137813,0.5481192996
0.5861480892,0.7260032925,1.090093405,0.4522899195
0.592748586,0.780776404,1.053559047,0.3564605395
0.5946817858,0.7627012772,1.00983826,0.3564605395
0.5847119979,0.7239493008,1.010601065,0.3564605395
0.5653523819,0.7583194283,1.00726881,0.3564605395
0.5534770112,0.7722865717,0.9748696595,0.3564605395
0.55068768,0.7177873258,0.9300247384,0.4522899195
0.5565977482,0.7146378718,0.8995526748,0.4522899195
0.5706272559,0.766535395,0.8653067323,0.4522899195
0.5806798953,0.7261402253,0.8662702758,0.4522899195
0.5837453979,0.6735580382,0.8679966246,0.4522899195
0.5806522781,0.720115183,0.8705259264,0.4522899195
0.5711243644,0.7683155211,0.8685988393,0.4522899195
0.5584757138,0.7060111068,0.86466437,0.4522899195
0.5484230744,0.7479125371,0.8616131488,0.4522899195
0.5429824976,0.8570479618,0.8584414848,0.5481192996
0.548340223,0.7833781268,0.8616532965,0.5481192996
0.5523723256,0.7127208129,0.8635803835,0.5481192996
0.5576748167,0.7391488393,0.8626971353,0.5481192996
0.5928866717,0.7633859411,0.8604488671,0.5481192996
0.6416033087,0.6971104762,0.8569560218,0.8356074396
0.6716783754,0.6512379952,0.9183819209,1.0272662
0.6868401859,0.6819109377,1.037540136,0.9314368197
0.6878067859,0.7190197208,1.12702924,0.8356074396
0.6587811705,0.7207998469,1.212985351,0.7397780596
0.6194267443,0.7633859411,1.268629989,0.6439486796
0.6050934481,0.848284264,1.266622606,0.5481192996
0.5820055181,0.8150095987,1.219569565,0.4522899195
0.5241476073,0.7490079993,1.09206064,0.3564605395
0.4766185074,0.7492818649,0.897705883,0.2606311595
0.473608239,0.7885815724,0.704876737,0.2606311595
0.4881624724,0.7349039231,0.6263077929,0.4522899195
0.5015015516,0.619195725,0.5957554339,0.6439486796
0.5137359451,0.6784876182,0.5564910357,0.9314368197
0.5359677437,0.8052873714,0.5560895592,1.12309558
0.5818674323,0.8243210277,0.5578962033,1.41058372
0.627767121,0.775846824,0.6838795179,1.79390124
0.6504131767,0.7568131677,0.8851396697,1.98556
0.6586430848,0.7433937554,0.9883994164,1.88973062
0.6598858561,0.6998491317,1.026740419,1.79390124
0.6564337135,0.6715040465,1.063876992,1.60224248
0.6499436853,0.6678068615,1.10791896,1.5064131
0.647927634,0.7347669903,1.107557631,1.41058372
0.6418242458,0.7631120756,1.099929578,1.21892496
0.6368255433,0.7212106452,1.081020037,1.12309558
0.6377092918,0.7008076612,1.044325088,1.0272662
0.6361351147,0.7229907714,1.000323267,0.9314368197
0.6361351147,0.7257294269,0.9828991888,0.8356074396
0.6361351147,0.7172395946,0.98390288,0.8356074396
0.6412442859,0.7444892176,0.9860708529,0.8356074396
0.6419623315,0.7813241351,0.9870343964,0.8356074396
0.6237350184,0.7692740506,0.9881585305,0.8356074396
0.6140966361,0.7759837568,0.9873957252,0.7397780596
0.6198686186,0.7898139674,0.9839430276,0.7397780596
0.622105607,0.733123797,0.9846255376,0.7397780596
0.6270490753,0.681089341,0.9397003212,0.7397780596
0.6300593437,0.7258663597,0.8911618166,0.7397780596
0.6331248463,0.7422982932,0.8960999772,0.7397780596
0.6397529602,0.6720517776,0.901118433,0.7397780596
0.6467677141,0.6661636681,0.9026440435,0.7397780596
0.6542795765,0.7817349335,0.8994322318,0.6439486796
0.6577869534,0.8244579605,0.9403828312,0.6439486796
0.6547214507,0.7716019078,1.022685506,0.6439486796
0.6514350109,0.7802286729,1.058818388,0.5481192996
0.6452763885,0.7532529155,1.057212482,0.5481192996
0.6411062001,0.6546613147,1.057011744,0.5481192996
0.6489770854,0.6442544235,1.05315757,0.4522899195
0.6557156678,0.7243600991,1.05384008,0.4522899195
0.6598858561,0.7395596376,1.04360243,0.5481192996
0.6625371017,0.6883467783,1.026981305,0.5481192996
0.6657683072,0.7595518233,1.010320031,0.6439486796
0.6645255359,0.854446239,1.002812421,0.7397780596
0.6667625243,0.7768053534,1.009878407,0.8356074396
0.6704079869,0.7244970319,1.01204638,0.9314368197
0.6583116791,0.759141025,1.03063474,1.0272662
0.6408024116,0.7655768656,1.106353202,1.12309558
0.6316335207,0.7203890486,1.173680805,1.12309558
0.6282089952,0.7121730818,1.176009368,1.12309558
0.6243149783,0.7509250582,1.11201402,1.0272662
0.6168583502,0.7177873258,1.020878862,0.9314368197
0.6091255507,0.6956042156,0.9552776081,0.8356074396
0.5997081055,0.747364806,0.8651461417,0.7397780596
0.5889650376,0.7726973701,0.8247174617,0.6439486796
0.5848500836,0.7307959397,0.832746991,0.6439486796
0.5842148893,0.7377795115,0.8362799839,0.5481192996
0.5765925584,0.7680416556,0.836721608,0.4522899195
0.5604089137,0.715185603,0.8014719744,0.2606311595
0.5482849887,0.6924547617,0.7215380103,0.1648017794
0.5545264626,0.7299743431,0.6381112009,0.1648017794
0.564192462,0.716417998,0.5705828596,0.1648017794
0.5604089137,0.6735580382,0.5386654806,0.1648017794
0.5565977482,0.7024508545,0.5110438999,0.1648017794
0.5583376281,0.7413397637,0.4511034637,0.1648017794
0.5566805996,0.7751621601,0.4167370783,0.1648017794
0.5460203831,0.8644423319,0.4189451989,0.1648017794
0.5397512921,0.8170635904,0.4241643929,0.1648017794
0.5324327497,0.7082020312,0.4261316276,-0.02685698061
0.5227943674,0.6914962322,0.425288527,-0.1226863606
0.5107256767,0.778311614,0.3938529198,-0.02685698061
0.4967514033,0.8029595142,0.3474020928,-0.02685698061
0.4815619756,0.6846495933,0.283446892,0.06897239942
0.4773641702,0.682321736,0.1882166746,0.06897239942
0.4854836097,0.7403812343,0.1224548297,0.1648017794
0.4850693526,0.7203890486,0.0907783366,0.1648017794
0.4846550954,0.7234015697,0.08941331662,0.1648017794
0.4834399412,0.7809133368,0.09166158483,0.2606311595
0.4844893926,0.8124078759,0.1062351805,0.2606311595
0.4875272781,0.8014532536,0.1556167857,0.3564605395
0.4799601814,0.7944696819,0.2268788581,0.2606311595
0.4673667651,0.7720127062,0.2627307064,0.2606311595
0.4590540056,0.6282332884,0.2650191223,0.2606311595
0.45659608,0.6298764817,0.2411714203,0.2606311595
0.4652954795,0.7784485468,0.1503975916,0.2606311595
0.4707636734,0.8406160284,0.04890434133,0.2606311595
0.4732492161,0.7483233354,0.0208812841,0.1648017794
0.4793802215,0.6652051387,0.02208571349,0.1648017794
0.4834951755,0.7209367797,0.02064039822,0.1648017794
0.4864225925,0.7053264429,0.01991774058,0.1648017794
0.4886043466,0.7588671594,0.0208009888,0.2606311595
0.4953429291,0.8206238427,0.05291910598,0.2606311595
0.4972208947,0.7687263195,0.1432513105,0.3564605395
0.4860635696,0.707106569,0.2095350749,0.3564605395
0.4853179068,0.6949195517,0.2480366678,0.4522899195
0.4917527007,0.7713280423,0.2866185561,0.4522899195
0.4930230892,0.7453108143,0.2873412137,0.4522899195
0.506085997,0.7060111068,0.285494422,0.5481192996
0.5300852927,0.7323022003,0.2840089591,0.5481192996
0.5419054291,0.7511989238,0.3015133329,0.6439486796
0.5472907716,0.7299743431,0.3853817664,0.6439486796
0.5527037313,0.7386011081,0.4748307227,0.6439486796
0.5527037313,0.7973452703,0.5314790519,0.5481192996
0.5499420172,0.7894031691,0.6031024532,0.5481192996
0.5515161942,0.7698217817,0.6350599798,0.5481192996
0.566153279,0.8148726659,0.6369469192,0.5481192996
0.5851814893,0.7255924942,0.6668569158,0.5481192996
0.6017241568,0.6160462711,0.7308522643,0.5481192996
0.6140966361,0.6895791733,0.7626492003,0.5481192996
0.6198686186,0.7258663597,0.9003957753,0.5481192996
0.622492247,0.7412028309,1.061668871,0.6439486796
0.6288718066,0.7234015697,1.056048201,0.7397780596
0.6387035089,0.7377795115,1.048781477,0.8356074396
0.6451383028,0.7605103528,1.09085621,0.9314368197
0.6416861601,0.7132685441,1.171151503,0.9314368197
0.6395320231,0.7906355641,1.208970586,1.0272662
0.638924446,0.8343171205,1.262407104,1.12309558
0.6307497722,0.7023139217,1.322989902,1.21892496
0.625419664,0.6676699287,1.321223406,1.12309558
0.6314402007,0.7358624526,1.318814547,1.0272662
0.6447792799,0.7887185052,1.313314319,1.0272662
0.6544452793,0.7276464858,1.351615174,1.0272662
0.6564613306,0.7183350569,1.463265779,1.0272662
0.6568479706,0.7824195974,1.531597073,1.0272662
0.6618742903,0.7740666979,1.569536599,1.12309558
0.6632275302,0.7353147214,1.611370447,1.12309558
0.6598306219,0.7739297651,1.607195091,1.12309558
0.6566546506,0.8061089681,1.649269825,1.12309558
0.6472372055,0.7412028309,1.700458074,1.12309558
0.638731126,0.7043679134,1.708808785,1.12309558
0.6397805774,0.7073804346,1.707965684,1.12309558
0.6425146743,0.7121730818,1.705878006,1.21892496
0.6449725999,0.7035463168,1.707483912,1.21892496
0.6449725999,0.6895791733,1.697888625,1.21892496
0.6449725999,0.7272356875,1.67938056,1.31475434
0.646546777,0.773382034,1.661354267,1.31475434
0.6499160682,0.7699587145,1.654408724,1.31475434
0.6479828683,0.7439414865,1.657700831,1.41058372
0.6435088914,0.7432568226,1.71996983,1.31475434
0.6430946343,0.7743405634,1.798177446,1.21892496
0.6426803772,0.7754360256,1.815601524,1.21892496
0.645193537,0.715185603,1.848803628,1.21892496
0.6497227482,0.6988906023,1.883129866,1.21892496
0.6560194564,0.7358624526,1.886783301,1.21892496
0.660438199,0.7162810652,1.893849287,1.21892496
0.6583392962,0.7475017388,1.92331766,1.21892496
0.6567098849,0.8358233811,1.946201818,1.21892496
0.6556604335,0.8230886327,1.979042593,1.12309558
0.6507721996,0.7295635447,2.023566333,1.12309558
0.6438679143,0.6660267354,2.016781381,1.0272662
0.6400291316,0.6864297194,2.009835838,0.9314368197
0.6360798805,0.7236754352,2.009755543,0.8356074396
0.6351685148,0.7136793424,1.9618594,0.7397780596
0.6312744979,0.7381903098,1.887505959,0.6439486796
0.6206142814,0.8061089681,1.864300619,0.5481192996
0.6113901563,0.8299352716,1.857676258,0.4522899195
0.5993214656,0.7852951857,1.800224976,0.3564605395
0.5945989344,0.7087497624,1.708246718,0.2606311595
0.5966426029,0.6919070306,1.64320753,0.06897239942
0.5963940486,0.7375056459,1.56098515,-0.02685698061
0.5987967399,0.7594148905,1.461860611,0.06897239942
0.6008404083,0.7092974935,1.417336871,0.1648017794
0.5994595513,0.6635619453,1.424282414,0.1648017794
0.5976644371,0.7031355184,1.430184118,0.2606311595
0.6008404083,0.7637967394,1.426530682,0.3564605395
0.5982996313,0.7476386715,1.426048911,0.4522899195
0.587473712,0.7042309807,1.428819098,0.4522899195
0.5840491865,0.7484602682,1.396018471,0.5481192996
0.584546295,0.8114493465,1.356954811,0.5481192996
0.5810941524,0.7928264886,1.36293681,0.5481192996
0.5774486898,0.7739297651,1.362615629,0.5481192996
0.5683626503,0.7802286729,1.336559807,0.5481192996
0.5662085133,0.780776404,1.295649355,0.5481192996
0.5716767073,0.704641779,1.267385412,0.5481192996
0.5694949531,0.6270008934,1.236070247,0.4522899195
0.5585309481,0.6580846342,1.1950795,0.4522899195
0.5467936631,0.7138162752,1.1592678,0.4522899195
0.5272683443,0.7339453937,1.104426115,0.4522899195
0.5100904825,0.7939219508,1.03814235,0.3564605395
0.5046222885,0.7803656057,0.9959471739,0.3564605395
0.4891014552,0.6660267354,0.993096691,0.3564605395
0.4617604854,0.7312067381,0.9796873771,0.4522899195
0.4459358635,0.8073413631,0.9348826036,0.4522899195
0.4489461319,0.7142270735,0.8618941824,0.4522899195
0.4615119311,0.6457606841,0.8213049118,0.5481192996
0.4740501132,0.6779398871,0.8250386429,0.5481192996
0.4794630729,0.775846824,0.8303782799,0.5481192996
0.4847931811,0.8103538842,0.8332689104,0.6439486796
0.4833570898,0.7692740506,0.8339514204,0.7397780596
0.4774194045,0.7091605607,0.8339514204,0.8356074396
0.482611427,0.7301112759,0.8404151915,0.9314368197
0.4883834095,0.7696848489,0.8504922508,1.0272662
0.4931887921,0.7594148905,0.9145678945,1.12309558
0.5061688484,0.717650393,1.016743655,1.12309558
0.530748104,0.7309328725,1.058497207,1.21892496
0.5572881767,0.7729712356,1.103783752,1.31475434
0.5727813929,0.7611950166,1.202627258,1.41058372
0.5720909644,0.7290158136,1.291795181,1.5064131
0.5637229706,0.7462693438,1.352659013,1.31475434
0.5670922618,0.7780377484,1.362976958,1.12309558
0.5752393185,0.7234015697,1.380280594,1.12309558
0.5762335355,0.6597278275,1.414205355,1.0272662
0.5727813929,0.6756120299,1.447126425,1.0272662
0.566926559,0.7425721587,1.476514502,0.9314368197
0.5619278564,0.784473589,1.479565723,0.8356074396
0.5600222737,0.7333976625,1.477277307,0.8356074396
0.5508257657,0.7017661906,1.474988892,0.7397780596
0.546186086,0.748597201,1.479164247,0.7397780596
0.54972108,0.7898139674,1.521520014,0.7397780596
0.5517371313,0.7663984622,1.571945458,0.7397780596
0.5535322455,0.7668092606,1.575197417,0.7397780596
0.5588347366,0.7270987547,1.578369081,0.8356074396
0.5694397188,0.6834171983,1.583146651,0.8356074396
0.5793266554,0.7275095531,1.585475215,0.8356074396
0.587280392,0.7684524539,1.588486288,0.9314368197
0.590207809,0.8467780034,1.582705027,0.9314368197
0.5878327348,0.8051504387,1.576923766,0.9314368197
0.580431341,0.6350799273,1.580697645,1.0272662
0.5765925584,0.6313827423,1.581380155,0.8356074396
0.5720909644,0.7479125371,1.579734101,0.5481192996
0.5662913647,0.7444892176,1.580617349,0.4522899195
0.5722014329,0.6374077846,1.578810705,0.4522899195
0.5698539759,0.6480885413,1.558977768,0.3564605395
0.5599670394,0.7609211511,1.469247778,0.2606311595
0.5544436112,0.7276464858,1.354144476,0.1648017794
0.5466279602,0.6042700521,1.275896713,0.06897239942
0.5394198864,0.6178263972,1.172034751,-0.02685698061
0.5405521892,0.7269618219,1.0765235,-0.1226863606
0.5481192858,0.691633165,0.9980348515,-0.2185157407
0.5554930625,0.6762966938,0.9587704533,-0.1226863606
0.5562111082,0.6788984166,0.9618618221,-0.02685698061
0.5474288573,0.634669129,0.959934735,0.1648017794
0.5385361379,0.5410071083,0.964591862,0.2606311595
0.5310795097,0.6044069849,0.9713366666,0.3564605395
0.5263569786,0.825964221,0.8941728901,0.5481192996
0.5221867903,0.9156551912,0.7341443713,0.6439486796
0.52759975,0.761605815,0.66047344,0.8356074396
0.5388951607,0.5129358886,0.7682297231,1.31475434
0.5546645483,0.493491434,0.9278567655,1.31475434
0.5723395186,0.8165158593,0.9717381431,0.3564605395
0.5797685296,1.02794007,0.9203893033,0.1648017794
0.5834968437,0.9235972923,0.8556311495,0.7397780596
0.5840215694,0.844587079,0.9515037293,1.79390124
0.5774486898,0.7574978316,1.248275132,2.36887752
0.5683626503,0.6742427021,1.491248688,1.98556
0.5693568674,0.5796221519,1.532359878,1.69807186
0.5784152897,0.6052285816,1.52874659,1.12309558
0.5819502838,0.7492818649,1.47671524,0.7397780596
0.5883022262,0.7349039231,1.27798439,0.7397780596
0.5944332316,0.8999079216,1.084312144,0.8356074396
0.5936047173,1.128037931,1.047898228,0.9314368197
0.592748586,0.8860777109,1.242815052,1.88973062
0.5820883695,0.4781549628,1.634736377,2.56053628
0.5646895705,0.3847668076,1.815641672,2.08138938
0.5676169875,0.4589843738,1.807772733,0.9314368197
0.5799618496,0.6280963556,1.555966695,0.1648017794
0.585706215,0.851981449,1.127270126,0.3564605395
0.5888269519,0.8499274573,0.9353643754,0.4522899195
0.5860652378,0.7558546383,0.8885522196,0.5481192996
0.5786086097,0.75790863,0.8507732843,0.7397780596
0.5732232672,0.7877599757,0.8048443767,0.8356074396
0.5769791984,0.7097082918,0.8006690215,1.0272662
